dataset,branch,center,cap,condition,sensitivity_tolerance_mode,sensitivity_regret_tolerance,run_id,feature_count,locking_score,fold_locking_scores,score_sd,score_se,absolute_regret,relative_regret,eligible,eligibility_reason,fallback_added,pairwise_jaccard,mean_jaccard,selected,tie_break_path,strategy,tolerance_mode,regret_tolerance,eligibility_threshold,minimum_pool_size,locking_metric,seeds,software_version,configuration_hash
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,absolute,0.02,1,9,0.8050865800865802,"[0.8268398268398269, 0.8268398268398268, 0.8766233766233765, 0.7337662337662338, 0.7613636363636364]",0.05714500930618554,0.02555602507669779,0.009588744588744591,0.011770019660980924,True,absolute_regret_within_tolerance,False,"{""2"": 0.2857142857142857, ""4"": 0.38461538461538464, ""5"": 0.5}",0.3901098901098901,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,3a890f73a627a7affe8778a206d1f8fe197a457b514add9d790e12bba5360609
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,absolute,0.02,2,9,0.7985064935064935,"[0.7683982683982684, 0.8484848484848485, 0.8917748917748918, 0.8225108225108224, 0.6613636363636364]",0.08872387837740858,0.039678524655861865,0.016168831168831277,0.019846963175514237,True,absolute_regret_within_tolerance,False,"{""1"": 0.2857142857142857, ""4"": 0.6363636363636364, ""5"": 0.38461538461538464}",0.4355644355644355,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,3a890f73a627a7affe8778a206d1f8fe197a457b514add9d790e12bba5360609
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,absolute,0.02,3,9,0.7925757575757576,"[0.8333333333333334, 0.8138528138528139, 0.8203463203463203, 0.8203463203463204, 0.675]",0.0661066566015715,0.02956379558526982,0.022099567099567174,0.027126839895850026,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,3a890f73a627a7affe8778a206d1f8fe197a457b514add9d790e12bba5360609
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,absolute,0.02,4,9,0.8005844155844155,"[0.8311688311688311, 0.8073593073593074, 0.8809523809523809, 0.7857142857142857, 0.6977272727272728]",0.06752967512819352,0.030200188817023507,0.014090909090909265,0.017296349434082786,True,absolute_regret_within_tolerance,False,"{""1"": 0.38461538461538464, ""2"": 0.6363636363636364, ""5"": 0.38461538461538464}",0.46853146853146854,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,3a890f73a627a7affe8778a206d1f8fe197a457b514add9d790e12bba5360609
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,absolute,0.02,5,9,0.8146753246753248,"[0.8333333333333334, 0.8896103896103895, 0.8376623376623378, 0.7445887445887446, 0.7681818181818182]",0.05823564815528406,0.026043773597795077,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""1"": 0.5, ""2"": 0.38461538461538464, ""4"": 0.38461538461538464}",0.4230769230769231,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,3a890f73a627a7affe8778a206d1f8fe197a457b514add9d790e12bba5360609
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,best_run_se_scaled,best_run_score_se,1,9,0.8050865800865802,"[0.8268398268398269, 0.8268398268398268, 0.8766233766233765, 0.7337662337662338, 0.7613636363636364]",0.05714500930618554,0.02555602507669779,0.009588744588744591,0.011770019660980924,True,absolute_regret_within_best_run_se_scaled_threshold,False,"{""2"": 0.2857142857142857, ""3"": 0.2, ""4"": 0.38461538461538464, ""5"": 0.5}",0.3425824175824176,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,best_run_se_scaled,0.0,0.026043773597795077,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,23bc1fa711668db6643587d66fb26492a2a5697658efe332d00adc4a793dd99b
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,best_run_se_scaled,best_run_score_se,2,9,0.7985064935064935,"[0.7683982683982684, 0.8484848484848485, 0.8917748917748918, 0.8225108225108224, 0.6613636363636364]",0.08872387837740858,0.039678524655861865,0.016168831168831277,0.019846963175514237,True,absolute_regret_within_best_run_se_scaled_threshold,False,"{""1"": 0.2857142857142857, ""3"": 0.5, ""4"": 0.6363636363636364, ""5"": 0.38461538461538464}",0.45167332667332666,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,best_run_se_scaled,0.0,0.026043773597795077,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,23bc1fa711668db6643587d66fb26492a2a5697658efe332d00adc4a793dd99b
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,best_run_se_scaled,best_run_score_se,3,9,0.7925757575757576,"[0.8333333333333334, 0.8138528138528139, 0.8203463203463203, 0.8203463203463204, 0.675]",0.0661066566015715,0.02956379558526982,0.022099567099567174,0.027126839895850026,True,absolute_regret_within_best_run_se_scaled_threshold,False,"{""1"": 0.2, ""2"": 0.5, ""4"": 0.38461538461538464, ""5"": 0.2857142857142857}",0.3425824175824176,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,best_run_se_scaled,0.0,0.026043773597795077,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,23bc1fa711668db6643587d66fb26492a2a5697658efe332d00adc4a793dd99b
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,best_run_se_scaled,best_run_score_se,4,9,0.8005844155844155,"[0.8311688311688311, 0.8073593073593074, 0.8809523809523809, 0.7857142857142857, 0.6977272727272728]",0.06752967512819352,0.030200188817023507,0.014090909090909265,0.017296349434082786,True,absolute_regret_within_best_run_se_scaled_threshold,False,"{""1"": 0.38461538461538464, ""2"": 0.6363636363636364, ""3"": 0.38461538461538464, ""5"": 0.38461538461538464}",0.44755244755244755,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,best_run_se_scaled,0.0,0.026043773597795077,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,23bc1fa711668db6643587d66fb26492a2a5697658efe332d00adc4a793dd99b
CGGA,boruta_rf,CGGA fixed development/held-out split,not_applicable,penalty,best_run_se_scaled,best_run_score_se,5,9,0.8146753246753248,"[0.8333333333333334, 0.8896103896103895, 0.8376623376623378, 0.7445887445887446, 0.7681818181818182]",0.05823564815528406,0.026043773597795077,0.0,0.0,True,absolute_regret_within_best_run_se_scaled_threshold,False,"{""1"": 0.5, ""2"": 0.38461538461538464, ""3"": 0.2857142857142857, ""4"": 0.38461538461538464}",0.3887362637362637,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,best_run_se_scaled,0.0,0.026043773597795077,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,23bc1fa711668db6643587d66fb26492a2a5697658efe332d00adc4a793dd99b
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.0,1,16,0.8800432900432901,"[0.9523809523809523, 0.9047619047619048, 0.8831168831168831, 0.8917748917748918, 0.7681818181818182]",0.06801436180445786,0.030416947288206604,0.0,0.0,True,absolute_regret_within_tolerance,False,{},1.0,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,714df5e308bd6b15a73f564440f993753709414b384e0a760ee011e3b1cd4306
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.0,2,17,0.861774891774892,"[0.8961038961038961, 0.8917748917748918, 0.8831168831168832, 0.7878787878787878, 0.8500000000000001]",0.04509224816971491,0.0201658664331546,0.0182683982683981,0.020758522308032667,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,714df5e308bd6b15a73f564440f993753709414b384e0a760ee011e3b1cd4306
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.0,3,19,0.8707142857142858,"[0.91991341991342, 0.8506493506493507, 0.8181818181818181, 0.8852813852813852, 0.8795454545454545]",0.038317771669542075,0.017136228439882335,0.009329004329004298,0.010600619804220536,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,714df5e308bd6b15a73f564440f993753709414b384e0a760ee011e3b1cd4306
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.0,4,23,0.8764935064935067,"[0.9004329004329005, 0.9242424242424243, 0.8658008658008657, 0.8874458874458875, 0.8045454545454547]",0.045452896280121606,0.020327153171319844,0.003549783549783414,0.004033646514830875,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,714df5e308bd6b15a73f564440f993753709414b384e0a760ee011e3b1cd4306
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.0,5,20,0.8655844155844157,"[0.9285714285714286, 0.9112554112554112, 0.8636363636363638, 0.829004329004329, 0.7954545454545454]",0.05548265489240228,0.024812597582314556,0.014458874458874393,0.0164297309262629,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,714df5e308bd6b15a73f564440f993753709414b384e0a760ee011e3b1cd4306
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.005,1,16,0.8800432900432901,"[0.9523809523809523, 0.9047619047619048, 0.8831168831168831, 0.8917748917748918, 0.7681818181818182]",0.06801436180445786,0.030416947288206604,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""4"": 0.56}",0.56,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,4e908b219c8f9a4bac0d46493dc949d9d1a4d2fe54ad85cc2c6b0689981bb112
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.005,2,17,0.861774891774892,"[0.8961038961038961, 0.8917748917748918, 0.8831168831168832, 0.7878787878787878, 0.8500000000000001]",0.04509224816971491,0.0201658664331546,0.0182683982683981,0.020758522308032667,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,4e908b219c8f9a4bac0d46493dc949d9d1a4d2fe54ad85cc2c6b0689981bb112
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.005,3,19,0.8707142857142858,"[0.91991341991342, 0.8506493506493507, 0.8181818181818181, 0.8852813852813852, 0.8795454545454545]",0.038317771669542075,0.017136228439882335,0.009329004329004298,0.010600619804220536,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,4e908b219c8f9a4bac0d46493dc949d9d1a4d2fe54ad85cc2c6b0689981bb112
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.005,4,23,0.8764935064935067,"[0.9004329004329005, 0.9242424242424243, 0.8658008658008657, 0.8874458874458875, 0.8045454545454547]",0.045452896280121606,0.020327153171319844,0.003549783549783414,0.004033646514830875,True,absolute_regret_within_tolerance,False,"{""1"": 0.56}",0.56,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,4e908b219c8f9a4bac0d46493dc949d9d1a4d2fe54ad85cc2c6b0689981bb112
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.005,5,20,0.8655844155844157,"[0.9285714285714286, 0.9112554112554112, 0.8636363636363638, 0.829004329004329, 0.7954545454545454]",0.05548265489240228,0.024812597582314556,0.014458874458874393,0.0164297309262629,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,4e908b219c8f9a4bac0d46493dc949d9d1a4d2fe54ad85cc2c6b0689981bb112
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.01,1,16,0.8800432900432901,"[0.9523809523809523, 0.9047619047619048, 0.8831168831168831, 0.8917748917748918, 0.7681818181818182]",0.06801436180445786,0.030416947288206604,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""3"": 0.4, ""4"": 0.56}",0.48000000000000004,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,fc7ecf42f2f6bc78103fc40ba8ca18b6eb47c749c186b0d1cd0b7c39fdb7ba77
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.01,2,17,0.861774891774892,"[0.8961038961038961, 0.8917748917748918, 0.8831168831168832, 0.7878787878787878, 0.8500000000000001]",0.04509224816971491,0.0201658664331546,0.0182683982683981,0.020758522308032667,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,fc7ecf42f2f6bc78103fc40ba8ca18b6eb47c749c186b0d1cd0b7c39fdb7ba77
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.01,3,19,0.8707142857142858,"[0.91991341991342, 0.8506493506493507, 0.8181818181818181, 0.8852813852813852, 0.8795454545454545]",0.038317771669542075,0.017136228439882335,0.009329004329004298,0.010600619804220536,True,absolute_regret_within_tolerance,False,"{""1"": 0.4, ""4"": 0.6153846153846154}",0.5076923076923077,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,fc7ecf42f2f6bc78103fc40ba8ca18b6eb47c749c186b0d1cd0b7c39fdb7ba77
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.01,4,23,0.8764935064935067,"[0.9004329004329005, 0.9242424242424243, 0.8658008658008657, 0.8874458874458875, 0.8045454545454547]",0.045452896280121606,0.020327153171319844,0.003549783549783414,0.004033646514830875,True,absolute_regret_within_tolerance,False,"{""1"": 0.56, ""3"": 0.6153846153846154}",0.5876923076923077,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,fc7ecf42f2f6bc78103fc40ba8ca18b6eb47c749c186b0d1cd0b7c39fdb7ba77
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.01,5,20,0.8655844155844157,"[0.9285714285714286, 0.9112554112554112, 0.8636363636363638, 0.829004329004329, 0.7954545454545454]",0.05548265489240228,0.024812597582314556,0.014458874458874393,0.0164297309262629,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,fc7ecf42f2f6bc78103fc40ba8ca18b6eb47c749c186b0d1cd0b7c39fdb7ba77
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.02,1,16,0.8800432900432901,"[0.9523809523809523, 0.9047619047619048, 0.8831168831168831, 0.8917748917748918, 0.7681818181818182]",0.06801436180445786,0.030416947288206604,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""2"": 0.375, ""3"": 0.4, ""4"": 0.56, ""5"": 0.44}",0.44375,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,3a890f73a627a7affe8778a206d1f8fe197a457b514add9d790e12bba5360609
CGGA,svm_l1,CGGA fixed development/held-out split,not_applicable,no_penalty,absolute,0.02,2,17,0.861774891774892,"[0.8961038961038961, 0.8917748917748918, 0.8831168831168832, 0.7878787878787878, 0.8500000000000001]",0.04509224816971491,0.0201658664331546,0.0182683982683981,0.020758522308032667,True,absolute_regret_within_tolerance,False,"{""1"": 0.375, ""3"": 0.44, ""4"": 0.42857142857142855, ""5"": 0.48}",0.43089285714285713,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,roc_auc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,3a890f73a627a7affe8778a206d1f8fe197a457b514add9d790e12bba5360609
